search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword.bm25,f__desc.prod.bm25,f__desc.keyword.bm25,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
모던,0,0.03076923076923077,16586753,74.71,1.75,7,0,6,0,0,123,72,33,19,0.2116276,0.11302308,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.11302308,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61120486,0.0,0.0
모던,1,0.06153846153846154,14412807,122.2,169.79,9,1,6,1,0,123,72,33,19,0.21823536,0.0,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.0,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,3.1354942,4.4308167,8.091933,0.0,0.037676964,1.0,0.0
모던,0,0.03636363636363637,9782894,218.5,11.5,2,0,2,0,0,123,72,33,19,0.08957725,0.16111282,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957725,0.16111282,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,1.0986123,0.0,2.5649493,3.3322046,7.4436636,0.0,1.3507306e-05,1.0,0.0
모던,0,0.03636363636363637,14595065,454.0,33.0,2,0,2,0,0,123,72,33,19,0.0,0.17016307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.5553482,6.6093493,0.0,0.048964996,1.0,1.0
모던,0,0.03636363636363637,15525061,222.0,14.0,2,0,2,0,0,123,72,33,19,0.12756056,0.16111282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12756056,0.16111282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,5.0875964,0.0,0.1860763,1.0,1.0
모던,0,0.03636363636363637,12956032,326.0,24.0,2,0,2,0,0,123,72,33,19,0.0,0.07392246,0.0,0.0,0.1543771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392246,0.0,0.0,0.1543771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.8066626,0.0,0.0047295815,1.0,1.0
모던,0,0.02962962962962963,16303198,42.25,18.65,8,0,7,0,0,123,72,33,19,0.20540823,0.1221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540823,0.1221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,4.5217886,0.0,0.45371982,1.0,1.0
모던,0,0.03636363636363637,13642045,265.5,16.5,2,0,2,0,0,123,72,33,19,0.0,0.14103486,0.0,0.0,0.0,0.1328837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103486,0.0,0.0,0.0,0.1328837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.3978953,4.4426513,0.0,0.012501699,1.0,1.0
모던,0,0.03636363636363637,9576378,366.5,22.5,2,0,2,0,0,123,72,33,19,0.21823536,0.1802906,0.0,0.0,0.07412279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.1802906,0.0,0.0,0.07412279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.6931472,0.0,0.0,9.167875e-06,1.0,0.0
모던,0,0.03636363636363637,11904633,434.5,37.5,2,0,2,0,0,123,72,33,19,0.0,0.14562272,0.0,0.0,0.0,0.16180386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14562272,0.0,0.0,0.0,0.16180386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,1.0986123,6.075346,0.0,0.00059681654,1.0,0.0
모던,0,0.02857142857142857,14635358,55.25,25.97,8,0,8,0,0,123,72,33,19,0.2116276,0.15297663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.15297663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,1.0986123,0.0,0.0,0.0536029,1.0,0.0
모던,0,0.03636363636363637,14041293,210.0,18.0,2,0,2,0,0,123,72,33,19,0.2116276,0.14562272,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.14562272,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.8903718,0.0,0.022511618,0.0,0.0
모던,0,0.03636363636363637,8738562,314.5,29.5,2,0,2,0,0,123,72,33,19,0.21823536,0.14562272,0.0,0.0,0.1543771,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.14562272,0.0,0.0,0.1543771,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,2.8903718,0.0,1.9428524e-06,1.0,0.0
모던,0,0.034782608695652174,14510991,213.33,133.79,3,0,3,0,0,123,72,33,19,0.0,0.09525329,0.0,0.0,0.15856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09525329,0.0,0.0,0.15856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.609438,5.4293456,0.0,0.043202456,1.0,0.0
모던,0,0.03636363636363637,13220602,142.5,97.5,2,0,2,0,0,123,72,33,19,0.0,0.12726848,0.0,0.0,0.0,0.11976414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12726848,0.0,0.0,0.0,0.11976414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080503,6.177944,0.0,0.007178593,1.0,1.0
모던,0,0.03636363636363637,13813108,32.5,5.5,2,0,2,0,0,123,72,33,19,0.0,0.15297663,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297663,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.4849067,6.0497336,0.0,0.015650036,1.0,0.0
모던,0,0.03636363636363637,9884083,305.5,22.5,2,0,2,0,0,123,72,33,19,0.20540823,0.12726848,0.0,0.0,0.0,0.18324476,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540823,0.12726848,0.0,0.0,0.0,0.18324476,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,1.6326432e-05,1.0,0.0
모던,0,0.03636363636363637,15826860,120.0,1.0,2,0,2,0,0,123,72,33,19,0.20540823,0.0,0.0,0.0,0.17175244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540823,0.0,0.0,0.0,0.17175244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26626533,1.0,0.0
모던,0,0.03636363636363637,13966793,288.5,20.5,2,0,2,0,0,123,72,33,19,0.23277123,0.15297663,0.0,0.0,0.0,0.110218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23277123,0.15297663,0.0,0.0,0.0,0.110218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.019777074,1.0,0.0
모던,0,0.03636363636363637,43826,313.0,23.0,2,0,2,0,0,123,72,33,19,0.0,0.11302308,0.0,0.0,0.18247467,0.20022482,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11302308,0.0,0.0,0.18247467,0.20022482,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,7.800982,0.0,4.0303005e-32,1.0,1.0
모던,0,0.03636363636363637,6422850,145.5,101.5,2,0,2,0,0,123,72,33,19,0.21823536,0.15297663,0.0,0.0,0.10919397,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.15297663,0.0,0.0,0.10919397,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,3.8066626,5.411646,0.0,3.3448426e-08,1.0,0.0
모던,0,0.03636363636363637,15492280,302.5,20.5,2,0,2,0,0,123,72,33,19,0.21823536,0.14562272,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.14562272,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,0.6931472,0.0,0.0,0.17668664,1.0,0.0
모던,0,0.03636363636363637,35093,326.5,21.5,2,0,2,0,0,123,72,33,19,0.19954398,0.17016307,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954398,0.17016307,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,2.8332133,7.4882936,0.0,1.1260066e-33,0.0,1.0
모던,0,0.03636363636363637,14178934,246.5,9.5,2,0,2,0,0,123,72,33,19,0.14256299,0.1221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14256299,0.1221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,4.75359,0.0,0.02731803,1.0,1.0
모던,0,0.03076923076923077,11346240,85.25,2.33,8,0,6,0,0,123,72,33,19,0.22526905,0.15638098,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526905,0.15638098,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,2.5649493,0.0,0.0,0.00023957,0.0,0.0
모던,0,0.03636363636363637,11021581,117.0,1.0,2,0,2,0,0,123,72,33,19,0.22526905,0.14439623,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526905,0.14439623,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0369525,0.0,0.00013350847,0.0,0.0
모던,0,0.023809523809523808,13844106,8.0,0.0,30,0,22,0,0,123,72,33,19,0.14553137,0.1221371,0.0,0.0,0.0,0.20227467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14553137,0.1221371,0.0,0.0,0.0,0.20227467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,1.3862944,6.927558,0.0,0.016518021,1.0,0.0
모던,0,0.03636363636363637,13844105,162.33,3.77,3,0,2,0,0,123,72,33,19,0.0,0.1221371,0.0,0.0,0.0,0.1797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221371,0.0,0.0,0.0,0.1797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,6.927558,0.0,0.016518021,1.0,0.0
모던,0,0.03636363636363637,11334145,407.5,30.5,2,0,2,0,0,123,72,33,19,0.0,0.0,0.0,0.0,0.16980818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16980818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,4.8202815,6.481577,0.0,0.00023259156,1.0,1.0
모던,0,0.03636363636363637,14012356,204.5,7.5,2,0,2,0,0,123,72,33,19,0.0,0.11302308,0.0,0.0,0.17261013,0.18324476,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11302308,0.0,0.0,0.17261013,0.18324476,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957323,0.0,0.021403722,1.0,0.0
모던,1,0.06956521739130435,15962719,88.86,49.5,6,1,3,1,0,123,72,33,19,0.0,0.0,0.0,0.0,0.16765969,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16765969,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,6.933423,0.0,0.31318858,1.0,0.0
모던,0,0.03636363636363637,13121261,99.5,82.5,2,0,2,0,0,123,72,33,19,0.18380176,0.1221371,0.0,0.0,0.05795603,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380176,0.1221371,0.0,0.0,0.05795603,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,2.8332133,5.7776523,0.0,0.0061408854,1.0,0.0
모던,0,0.03636363636363637,11118116,427.0,40.0,2,0,2,0,0,123,72,33,19,0.22526905,0.13894339,0.0,0.0,0.05795603,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526905,0.13894339,0.0,0.0,0.05795603,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.6931472,0.0,1.3862944,1.3862944,0.0,0.0,0.0001569714,1.0,0.0
모던,0,0.03636363636363637,48178,361.0,25.0,2,0,2,0,0,123,72,33,19,0.19954398,0.11302308,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954398,0.11302308,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,5.3033047,8.835502,0.0,1.30164e-31,0.0,1.0
모던,0,0.03636363636363637,16013047,193.2,8.33,5,0,2,0,0,123,72,33,19,0.22526905,0.129021,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526905,0.129021,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.33322868,1.0,0.0
모던,0,0.034782608695652174,10863115,84.0,101.2,4,0,3,0,0,123,72,33,19,0.19400527,0.16111282,0.0,0.0,0.12297625,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400527,0.16111282,0.0,0.0,0.12297625,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,1.9459101,0.0,0.0,0.000100700934,1.0,0.0
모던,0,0.03636363636363637,14077974,182.5,11.5,2,0,2,0,0,123,72,33,19,0.2116276,0.15297663,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.15297663,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.0445225,0.0,0.023554893,0.0,0.0
모던,0,0.03636363636363637,15448505,28.0,6.0,2,0,2,0,0,123,72,33,19,0.2116276,0.0,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.0,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,0.0,0.16805677,0.0,0.0
모던,0,0.03636363636363637,15623239,158.5,2.5,2,0,2,0,0,123,72,33,19,0.13239302,0.16111282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13239302,0.16111282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887,5.529429,0.0,0.21056905,1.0,1.0
모던,2,0.07894736842105263,16225386,20.37,1.11,28,2,18,2,0,123,72,33,19,0.19954398,0.101046614,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954398,0.101046614,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,2.0794415,5.09375,0.0,0.42271173,0.0,0.0
모던,0,0.03636363636363637,12279181,336.0,28.0,2,0,2,0,0,123,72,33,19,0.11089598,0.13782641,0.0,0.0,0.0,0.18789172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11089598,0.13782641,0.0,0.0,0.0,0.18789172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0012816597,1.0,0.0
모던,0,0.03636363636363637,13413275,137.0,4.0,2,0,2,0,0,123,72,33,19,0.0,0.11302308,0.0,0.0,0.1466326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11302308,0.0,0.0,0.1466326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,3.5553482,0.0,0.009295459,1.0,1.0
모던,0,0.03636363636363637,11047672,289.0,19.8,3,0,2,0,0,123,72,33,19,0.20540823,0.08231198,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540823,0.08231198,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,5.7004437,0.0,0.0001385349,0.0,0.0
모던,0,0.03636363636363637,15355,192.0,9.9,3,0,2,0,0,123,72,33,19,0.12544955,0.13894339,0.0,0.0,0.0,0.14485483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544955,0.13894339,0.0,0.0,0.0,0.14485483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.3978953,8.532673,0.0,3.2254966999999996e-37,1.0,1.0
모던,0,0.027777777777777776,16057256,35.32,10.49,19,0,16,0,0,123,72,33,19,0.18380176,0.119398296,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380176,0.119398296,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.7080503,0.0,0.34934342,0.0,0.0
모던,0,0.027777777777777776,11851376,25.29,0.98,21,0,16,0,0,123,72,33,19,0.09441748,0.1221371,0.0,0.0,0.10919397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09441748,0.1221371,0.0,0.0,0.10919397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,4.0253515,7.5464463,0.0,0.00054532586,1.0,1.0
모던,0,0.03636363636363637,11106181,286.0,18.38,3,0,2,0,0,123,72,33,19,0.2116276,0.069157705,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.069157705,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,2.8332133,5.9506426,0.0,0.0001528489,0.0,0.0
모던,1,0.06451612903225806,11381978,43.57,1.35,13,1,11,1,0,123,72,33,19,0.23459868,0.09525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23459868,0.09525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080503,4.9698133,0.0,0.00026066697,1.0,1.0
모던,0,0.030303030303030304,12643552,40.67,2.15,14,0,13,0,1,123,72,33,19,0.18876573,0.0,0.0,0.0,0.0,0.110218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18876573,0.0,0.0,0.0,0.0,0.110218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8332133,7.0509896,0.0,0.002602444,1.0,1.0
모던,1,0.06153846153846154,14796114,82.22,2.35,8,1,6,1,0,123,72,33,19,0.0,0.10453354,0.0,0.0,0.0,0.16180386,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10453354,0.0,0.0,0.0,0.16180386,0.0,0.036615826,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,2.0794415,6.708084,0.0,0.069815904,1.0,0.0
모던,0,0.03076923076923077,14628060,64.17,3.48,6,0,6,0,0,123,72,33,19,0.12701833,0.14103486,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12701833,0.14103486,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.944439,5.4553213,0.0,0.05237547,0.0,0.0
모던,0,0.032,14125513,92.2,2.64,5,0,5,0,0,123,72,33,19,0.2116276,0.084611066,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116276,0.084611066,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.4849067,6.1290503,0.0,0.025145363,1.0,0.0
모던,0,0.034782608695652174,1568462,151.67,82.64,3,0,3,0,0,123,72,33,19,0.13971327,0.15162374,0.0,0.0,0.1466326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13971327,0.15162374,0.0,0.0,0.1466326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,4.9904327,0.0,9.18226e-14,1.0,1.0
모던,1,0.06666666666666667,16634524,29.06,0.83,15,1,10,1,0,123,72,33,19,0.23277123,0.17331064,0.0,0.0,0.10463825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23277123,0.17331064,0.0,0.0,0.10463825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473155,1.0,0.0
모던,0,0.03636363636363637,14994735,467.5,34.5,2,0,2,0,0,123,72,33,19,0.19954398,0.08231198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954398,0.08231198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.4339871,0.0,0.09191394,0.0,0.0
모던,0,0.034782608695652174,15213322,155.33,185.16,3,0,3,0,0,123,72,33,19,0.0,0.0,0.0,0.0,0.15856445,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856445,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,1.3862944,8.397734,0.0,0.12039845,1.0,0.0
모던,0,0.03636363636363637,8007749,398.5,43.5,2,0,2,0,0,123,72,33,19,0.19954398,0.14562272,0.0,0.0,0.1466326,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954398,0.14562272,0.0,0.0,0.1466326,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,0.0,5.09088e-07,1.0,0.0
모던,0,0.03333333333333333,15177837,100.6,107.79,5,0,4,0,0,123,72,33,19,0.15875334,0.108269714,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875334,0.108269714,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,3.6109178,0.0,0.0,0.11547226,1.0,0.0
모던,0,0.032,14526385,94.0,1.79,5,0,5,0,0,123,72,33,19,0.21823536,0.10517481,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823536,0.10517481,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044357773,0.0,0.0
모던,0,0.03636363636363637,15939525,340.0,23.0,2,0,2,0,0,123,72,33,19,0.0,0.0,0.0,0.0,0.15856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295837,6.2785215,0.0,0.30561727,1.0,1.0
모던,0,0.027777777777777776,12956034,23.96,0.91,23,0,16,0,0,123,72,33,19,0.09981068,0.07392246,0.0,0.0,0.1543771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981068,0.07392246,0.0,0.0,0.1543771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.7917595,4.060443,0.0,0.0047295815,1.0,1.0
모던,0,0.034782608695652174,16525649,114.33,1.7,3,0,3,0,0,123,72,33,19,0.20540823,0.11740348,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540823,0.11740348,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,4.564348,0.0,0.57135093,1.0,0.0
모던,2,0.07272727272727274,15937545,288.75,20.35,3,1,2,1,0,123,72,33,19,0.1746179,0.09834573,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746179,0.09834573,0.0,0.0,0.0,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,2.6390574,0.0,0.0,0.3035071,0.0,0.0
모던,0,0.03225806451612903,16527051,51.67,3.2,12,0,11,0,0,123,72,33,19,0.0,0.18382788,0.0,0.0,0.09604268,0.11976414,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382788,0.0,0.0,0.09604268,0.11976414,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.609438,0.0,0.5720934,1.0,0.0
모던,0,0.03333333333333333,15286937,222.5,214.23,4,0,4,0,0,123,72,33,19,0.0,0.14792176,0.0,0.0,0.10654536,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14792176,0.0,0.0,0.10654536,0.0,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.7706847,0.0,0.13517986,1.0,0.0
모던,0,0.03636363636363637,90855,35.33,7.54,3,0,2,0,0,123,72,33,19,0.0,0.0,0.0,0.0,0.130292,0.16180386,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130292,0.16180386,0.0,0.036615826,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,3.0910425,7.724447,0.0,8.684912e-27,1.0,1.0
