search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
체크이불,0,0.03636363636363637,6310014,256.5,2.5,2,0,2,0,0,104,64,30,19,0.40846103,0.0,0.0,0.0,0.1891284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438,5.26269,0.0,2.9454085e-08,1.0,0.0
체크이불,0,0.030303030303030304,14200241,58.88,3.77,16,0,13,0,0,104,64,30,19,0.0,0.37266308,0.0,0.0,0.13533732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44712374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,5.313206,0.0,0.031790204,1.0,1.0
체크이불,0,0.03225806451612903,9910717,68.43,4.62,14,0,11,0,0,104,64,30,19,0.29181445,0.33775416,0.0,0.0,0.28901783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9232006e-05,1.0,0.0
체크이불,0,0.02857142857142857,12414853,87.6,17.25,10,0,8,0,0,104,64,30,19,0.52694273,0.0,0.0,0.0,0.16618752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7300997,0.0,0.0018813006,1.0,0.0
체크이불,1,0.0625,14439682,3.82,6.18,47,2,28,2,0,104,64,30,19,0.29875386,0.31256956,0.0,0.0,0.18090849,0.0,0.0,0.0,0.0,0.0,0.0,0.26034,0.0,0.4260453,0.31337458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26034,0.6931472,0.0,1.3862944,2.3025851,5.2574954,0.0,0.043960582,1.0,0.0
체크이불,0,0.034782608695652174,12791811,163.33,2.36,3,0,3,0,0,104,64,30,19,0.0,0.20530814,0.0,0.0,0.2025477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,5.170484,0.0,0.003936078,1.0,1.0
체크이불,0,0.02962962962962963,9626341,134.2,16.4,10,0,7,0,0,104,64,30,19,0.0,0.2501831,0.0,0.0,0.21499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,4.0430512,5.46806,8.885441,0.0,1.1376383e-05,1.0,0.0
체크이불,0,0.03636363636363637,11960431,206.0,2.0,2,0,2,0,0,104,64,30,19,0.4415552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,4.406719,0.0,0.0007395947,1.0,0.0
체크이불,0,0.034782608695652174,10391449,162.67,3.77,3,0,3,0,0,104,64,30,19,0.31269002,0.47056368,0.0,0.0,0.26780164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8294616e-05,1.0,0.0
체크이불,0,0.03636363636363637,14518955,201.5,1.5,2,0,2,0,0,104,64,30,19,0.0,0.4645623,0.0,0.0,0.115064524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,4.0073333,0.0,0.04950148,1.0,0.0
체크이불,0,0.02857142857142857,12791799,44.19,8.0,27,0,15,0,0,104,64,30,19,0.0,0.36075705,0.0,0.0,0.15443453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472185,0.0,0.0,0.06507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.5649493,5.913503,0.0,0.003936078,1.0,1.0
체크이불,0,0.034782608695652174,4523429,164.67,6.6,3,0,3,0,0,104,64,30,19,0.0,0.32466394,0.0,0.0,0.12895857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.3322046,6.4473057,0.0,6.319007e-10,1.0,1.0
체크이불,0,0.03076923076923077,9553009,130.75,1.71,8,0,6,0,0,104,64,30,19,0.29181445,0.3303958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,9.759443e-06,0.0,0.0
체크이불,0,0.027777777777777776,12093400,31.35,1.39,26,0,16,0,0,104,64,30,19,0.3083238,0.3497116,0.0,0.0,0.12895857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14098951,0.5275358,0.0,0.0,0.07418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0010224844,1.0,0.0
체크이불,0,0.02857142857142857,6450118,119.9,17.21,10,0,8,0,0,104,64,30,19,0.15122251,0.38516873,0.0,0.0,0.19476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.218876,4.2195077,7.672292,0.0,4.0005446e-08,1.0,0.0
체크이불,0,0.030303030303030304,5510618,53.95,11.09,22,0,13,0,0,104,64,30,19,0.4538114,0.47056368,0.0,0.0,0.26780164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20583427,0.8238705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,5.7905005e-09,1.0,0.0
체크이불,0,0.02962962962962963,14294540,92.38,57.24,8,0,7,0,0,104,64,30,19,0.17706384,0.40270054,0.0,0.0,0.23351759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.0794415,0.0,0.0,0.036014073,1.0,0.0
체크이불,0,0.03636363636363637,14223353,226.5,2.5,2,0,2,0,0,104,64,30,19,0.31269002,0.4413885,0.0,0.0,0.17408659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56842685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.032785263,1.0,0.0
체크이불,0,0.027586206896551724,14890212,104.08,20.18,12,0,9,0,0,104,64,30,19,0.0,0.2502183,0.0,0.0,0.22066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26762816,0.0,0.0,0.105713055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.6931472,7.913521,0.0,0.08934105,1.0,0.0
체크이불,0,0.05925925925925926,14020833,124.25,14.74,11,1,7,1,0,104,64,30,19,0.0,0.25538018,0.0,0.0,0.29685718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,5.869297,0.0,0.024513572,1.0,0.0
체크이불,0,0.03225806451612903,12414236,66.36,10.81,14,0,11,0,0,104,64,30,19,0.5678252,0.0,0.0,0.0,0.16618752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,5.7300997,0.0,0.0018797963,1.0,0.0
체크이불,0,0.03636363636363637,6310072,180.0,0.0,2,0,2,0,0,104,64,30,19,0.46676737,0.0,0.0,0.0,0.20317236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33713883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,5.26269,0.0,2.945627e-08,1.0,0.0
체크이불,0,0.030303030303030304,14534795,66.82,7.11,17,0,13,0,0,104,64,30,19,0.0,0.24070403,0.0,0.0,0.2745189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14555454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.0910425,3.6109178,8.982184,0.0,0.050362233,1.0,0.0
체크이불,0,0.03333333333333333,14925423,157.75,2.17,4,0,4,0,0,104,64,30,19,0.0,0.20641977,0.0,0.0,0.2151548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887004,0.0,0.0,0.13761467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,1.609438,7.4430785,0.0,0.09434625,1.0,0.0
체크이불,3,0.08571428571428572,14630027,41.45,2.24,27,2,15,2,0,104,64,30,19,0.25142625,0.3934633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.05917405,0.0,0.0
체크이불,0,0.02962962962962963,13796000,128.82,15.99,11,0,7,0,0,104,64,30,19,0.0,0.446043,0.0,0.0,0.25530726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.017375687,1.0,0.0
체크이불,3,0.08333333333333333,10783483,5.98,7.45,47,3,28,3,0,104,64,30,19,0.2208586,0.28108785,0.0,0.0,0.16871914,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.43755582,0.49213314,0.0,0.0,0.05675001,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,1.609438,1.609438,5.652489,0.0,9.894257e-05,1.0,0.0
체크이불,4,0.16129032258064516,14271750,1.73,0.94,22,4,11,4,0,104,64,30,19,0.22340775,0.15534887,0.0,0.0,0.195899,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,0.0,0.0,0.0,0.12224376,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,1.7917595,1.7917595,6.253829,0.0,0.03484486,1.0,0.0
체크이불,0,0.02962962962962963,7148376,130.4,15.94,10,0,7,0,0,104,64,30,19,0.19433898,0.3519443,0.0,0.0,0.115064524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,6.376727,0.0,1.4160082e-07,1.0,1.0
체크이불,0,0.034782608695652174,14200244,91.0,1.41,3,0,3,0,0,104,64,30,19,0.2759323,0.0,0.0,0.0,0.16126111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.3322046,0.0,0.031790204,1.0,1.0
체크이불,0,0.041666666666666664,13897555,5.38,9.28,47,1,28,1,0,104,64,30,19,0.37135112,0.21102694,0.0,0.0,0.12315403,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.24587628,0.25373793,0.0,0.0,0.07036872,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,2.3025851,3.465736,7.192182,0.0,0.020234419,1.0,0.0
체크이불,0,0.02962962962962963,15639488,130.36,15.91,11,0,7,0,0,104,64,30,19,0.0,0.47056368,0.0,0.0,0.2070154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24006133,1.0,0.0
체크이불,0,0.05517241379310345,15238318,83.36,17.99,13,1,9,1,0,104,64,30,19,0.0,0.3235661,0.0,0.0,0.15891951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433896,0.0,0.0,0.06747843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438,6.1590953,0.0,0.14183152,1.0,0.0
체크이불,0,0.03636363636363637,13500525,228.0,3.0,2,0,2,0,0,104,64,30,19,0.1931971,0.37254906,0.0,0.0,0.22665319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56842685,0.0,0.0,0.10996157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.011620075,1.0,0.0
체크이불,0,0.03125,15454141,57.72,10.36,18,0,12,0,0,104,64,30,19,0.4950331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36744684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,2.3025851,0.0,0.0,0.19030692,1.0,0.0
체크이불,0,0.03333333333333333,15786293,100.13,9.67,15,0,10,0,0,104,64,30,19,0.0,0.3390811,0.0,0.0,0.21100664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,6.289716,0.0,0.28673026,1.0,0.0
체크이불,4,0.13157894736842105,6144450,20.82,7.97,30,4,18,4,0,104,64,30,19,0.29316348,0.31170827,0.0,0.0,0.25530726,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,0.46118337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,2.5649493,3.218876,5.46806,0.0,2.0786898e-08,1.0,0.0
체크이불,0,0.05517241379310345,10714225,95.92,14.43,12,1,9,1,0,104,64,30,19,0.26805463,0.3203916,0.0,0.0,0.30068865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47615585,0.0,0.0,0.1043787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,2.3978953,6.1092477,0.0,8.7380424e-05,1.0,0.0
체크이불,0,0.03636363636363637,4548108,144.0,3.46,4,0,2,0,0,104,64,30,19,0.2288531,0.3013085,0.0,0.0,0.15368205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,3.218876,4.9904327,8.425516,0.0,6.8006883e-10,1.0,0.0
체크이불,0,0.034782608695652174,11490992,168.33,1.7,3,0,3,0,0,104,64,30,19,0.0,0.44553638,0.0,0.0,0.22548714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.574711,0.0,0.00034836447,1.0,0.0
체크이불,0,0.03636363636363637,5457073,194.5,2.5,2,0,2,0,0,104,64,30,19,0.0,0.32466394,0.0,0.0,0.21100664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,2.944439,4.454347,7.9416513,0.0,5.313044e-09,1.0,0.0
체크이불,0,0.027777777777777776,8048242,25.84,1.19,25,0,16,0,0,104,64,30,19,0.40996084,0.38422978,0.0,0.0,0.25530726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23192486,0.67271566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,6.1135523e-07,1.0,0.0
체크이불,0,0.03225806451612903,13885629,76.15,17.68,13,0,11,0,0,104,64,30,19,0.0,0.32264978,0.0,0.0,0.2745189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273639,0.0,0.0,0.19024041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060443,1.609438,0.0,0.0,0.019854253,1.0,0.0
체크이불,0,0.027586206896551724,1091295,98.91,19.29,11,0,9,0,0,104,64,30,19,0.48049793,0.25401193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14868246,0.27260247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,4.454347,5.9107966,8.559295,0.0,4.0022383e-15,1.0,0.0
체크이불,0,0.03636363636363637,11842914,252.5,0.5,2,0,2,0,0,104,64,30,19,0.0,0.37553447,0.0,0.0,0.115064524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,3.713572,0.0,0.0006076379,1.0,0.0
체크이불,0,0.03636363636363637,12663791,246.5,0.5,2,0,2,0,0,104,64,30,19,0.44233286,0.0,0.0,0.0,0.28901783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030440264,1.0,0.0
체크이불,0,0.03333333333333333,4548105,178.2,46.93,5,0,4,0,0,104,64,30,19,0.0,0.38516873,0.0,0.0,0.15368205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887,2.9957323,8.425516,0.0,6.8006883e-10,1.0,0.0
체크이불,0,0.03225806451612903,12009937,70.92,1.9,13,0,11,0,0,104,64,30,19,0.0,0.34158403,0.0,0.0,0.16126111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47615585,0.0,0.0,0.053425673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,4.0253515,6.431331,0.0,0.0008173706,1.0,0.0
체크이불,0,0.027586206896551724,13779673,113.0,23.82,13,0,9,0,0,104,64,30,19,0.0,0.25944453,0.0,0.0,0.24948731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273639,0.0,0.0,0.16701534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.7917595,7.029973,0.0,0.016966062,1.0,0.0
체크이불,0,0.034782608695652174,14534796,88.67,0.47,3,0,3,0,0,104,64,30,19,0.14196911,0.13069163,0.0,0.0,0.23351759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.1780539,4.356709,8.982184,0.0,0.050362233,1.0,0.0
체크이불,0,0.03636363636363637,1091296,202.0,1.0,2,0,2,0,0,104,64,30,19,0.0,0.50550497,0.0,0.0,0.24392678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,1.609438,8.559295,0.0,4.0022383e-15,1.0,0.0
체크이불,0,0.03333333333333333,7263907,162.0,8.75,4,0,4,0,0,104,64,30,19,0.30261695,0.4059171,0.0,0.0,0.28478342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,1.719488e-07,1.0,0.0
체크이불,0,0.02857142857142857,11866857,125.5,9.09,12,0,8,0,0,104,64,30,19,0.33507776,0.0,0.0,0.0,0.29685718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12528862,0.0,0.0,0.0,0.13536204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.3862944,5.880533,0.0,0.0006302461,1.0,0.0
체크이불,0,0.03636363636363637,7564733,225.0,5.0,2,0,2,0,0,104,64,30,19,0.0,0.24782501,0.0,0.0,0.17980677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.3025851,4.4886365,7.7798853,0.0,2.806943e-07,1.0,1.0
체크이불,0,0.03636363636363637,11880974,223.67,0.47,3,0,2,0,0,104,64,30,19,0.23180157,0.4645623,0.0,0.0,0.25530726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064032496,1.0,0.0
체크이불,0,0.027586206896551724,14501679,109.14,17.72,14,0,9,0,0,104,64,30,19,0.41657823,0.0,0.0,0.0,0.26140523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.5553482,0.0,0.04824216,1.0,0.0
체크이불,0,0.03636363636363637,11040174,194.0,1.0,2,0,2,0,0,104,64,30,19,0.0,0.3562972,0.0,0.0,0.074266255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.549076,0.0,0.00015482157,1.0,0.0
체크이불,2,0.07894736842105263,14642253,11.11,9.54,34,2,18,2,0,104,64,30,19,0.32811743,0.28108785,0.0,0.0,0.16563365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15352401,0.49213314,0.0,0.0,0.041322567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080503,5.645447,0.0,0.061113693,1.0,1.0
체크이불,0,0.02962962962962963,14504072,37.5,13.44,12,0,7,0,0,104,64,30,19,0.0,0.19919375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35973147,0.0,0.0,1.3862944,3.912023,6.865891,0.0,0.048349537,1.0,1.0
체크이불,0,0.034782608695652174,10261260,228.0,37.59,3,0,3,0,0,104,64,30,19,0.0,0.3245489,0.0,0.0,0.05957235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44712374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,5.765191,0.0,3.7265025e-05,1.0,0.0
체크이불,0,0.03636363636363637,4581926,249.0,4.0,2,0,2,0,0,104,64,30,19,0.0,0.349351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780539,3.8286414,8.666303,0.0,7.356198e-10,1.0,0.0
체크이불,0,0.034782608695652174,9838724,92.0,1.41,3,0,3,0,0,104,64,30,19,0.0,0.12412456,0.0,0.0,0.2070154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13102466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,3.8286414,6.562444,0.0,1.6860748e-05,1.0,1.0
체크이불,0,0.03636363636363637,9444572,229.0,3.0,2,0,2,0,0,104,64,30,19,0.13913128,0.38603508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.6109178,0.0,7.971766e-06,1.0,0.0
체크이불,0,0.02857142857142857,10646905,109.5,14.34,12,0,8,0,0,104,64,30,19,0.0,0.3562972,0.0,0.0,0.09364787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,0.0,0.0,0.0,7.76046e-05,1.0,0.0
체크이불,0,0.03636363636363637,4561396,173.0,2.0,2,0,2,0,0,104,64,30,19,0.26805463,0.43005848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903718,3.6635616,8.423322,0.0,7.058327e-10,0.0,0.0
체크이불,0,0.034782608695652174,7247700,83.0,1.41,3,0,3,0,0,104,64,30,19,0.25518787,0.30177906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.1972246,3.295837,4.7004805,0.0,1.6900586e-07,1.0,0.0
체크이불,0,0.032,10672463,151.83,6.52,6,0,5,0,0,104,64,30,19,0.0,0.38516873,0.0,0.0,0.10737091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.2983174,0.0,8.050371e-05,1.0,0.0
체크이불,0,0.03636363636363637,8923965,230.5,3.5,2,0,2,0,0,104,64,30,19,0.0,0.4199131,0.0,0.0,0.16615765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48047733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,1.3862944,0.0,0.0,3.024435e-06,1.0,0.0
체크이불,0,0.034782608695652174,13418904,115.0,1.41,3,0,3,0,0,104,64,30,19,0.24690755,0.0,0.0,0.0,0.21100664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,4.3694477,0.0,0.0105241425,1.0,0.0
